General;1.00;PLANS
General;2.00;ENGINEERS
General;3.00;SUBDIVISION
General;4.00;INSURANCE
General;5.00;BUILDING PERMIT
General;6.00;COUNCIL FEES
General;7.00;SOIL TEST
General;8.00;ELECTRICITY SUPPLY
General;9.00;WATER SUPPLY
General;10.00;TREE & STUMP REMOVAL
General;11.00;TOILET HIRE
General;12.00;SECURITY/PUBLIC WORKS/FENCE
General;13.00;PEST CONTROL TERMITE TREATMENT
General;14.00;TEMP SERVICES/WORKS
General;15.00;RUBBISH FROM SITE
General;16.00;SITE ALLOWANCE
General;17.00;ASSET PROTECTION
General;18.00;MISCELLANEOUS PURCHASE
General;19.00;HANG FRONT DOOR
General;20.00;YARRA VALLEY WATER * IS THIS THE SAME AS 9?
General;21.00;LOCKSMITH
General;22.00;STUDFIELD GARDEN SUPPLIES
General;23.00;HIRE EQUIPMENT
General;24.00;MATERIALS
General;25.00;METAL WORKS
General;26.00;TOWN PLANNING
General;27.00;DEPOSIT???
Base;1.00;SET OUT
Base;2.00;SITE CLEAN
Base;3.00;BOB CAT
Base;4.00;START CONCRETE CUTTING
Base;5.00;DRAINER - SEWER
Base;6.00;SLAB AND FOOTINGS
Base;7.00;HEATING/COOLING
Base;8.00;SEWER. DRIVEWAY. DRAINAGE
Frame;1.00;TIMBER
Frame;2.00;TRUSS ROOF
Frame;3.00;TIMBER TAKE OFFS
Frame;4.00;CARPENTER (FRAME)
Frame;5.00;WINDOWS
Frame;6.00;FASCIA & GUTTER
Frame;7.00;SCAFFOLDING
Frame;8.00;STEEL BEAMS
Frame;9.00;POSI STRUTS / UPPER FLOOR JOISTS
Frame;10.00;TIMBER FLOOR JOISTS
Frame;11.00;ODD JOBS
Frame;12.00;BUNNINGS/TIMBER SUPPLIES/BITS
Frame;13.00;INSTALL STEEL BEAMS
Frame;14.00;FLOORING
Frame;15.00;FRONT ENTRY FRAME
Frame;16.00;WINDOW & DOOR LINTELS
Frame;17.00;PLUMBER
Lock Up;1.00;FITTINGS
Lock Up;2.00;FRONT DOOR
Lock Up;3.00;ROOF TILES
Lock Up;4.00;BRICK CLEANING
Lock Up;5.00;CEMENT SHEET ETC EAVES
Lock Up;6.00;CARPENTER (LOCK UP)
Lock Up;7.00;BRICKS
Lock Up;8.00;FOAM BOARD & RENDER
Lock Up;9.00;ROOFING METAL
Lock Up;10.00;BRICKIES MATERIAL
Lock Up;11.00;PLUMBER (ROOFING)
Lock Up;12.00;CARPENTER (ROOFING)
Lock Up;13.00;ROOFING (FLASHINGS)
Lock Up;14.00;INSULATIONS (WALLS)
Lock Up;15.00;BRICKLAYER
Lock Up;16.00;RENDERER (CLADDING 2ND STOREY)
Lock Up;17.00;RENDERER (OTHER)
Lock Up;18.00;DOOR LOCKS
Lock Up;19.00;EAVES INSTALLED (2ND STOREY)
Lock Up;20.00;LEAD FLASHING INSTALLED (2ND STOREY)
Bathroom;1.00;SHOWER SCREEN & MIRROR
Bathroom;2.00;HOUSEHOLD EQUIP (TOWEL RAILS. TOILET HOLDERS)
Bathroom;3.00;VANITY CABINET
Bathroom;4.00;VANITY BASIN
Bathroom;5.00;VANITY TOP
Bathroom;6.00;TAPS
Bathroom;7.00;BATHTUB
Bathroom;8.00;W.C.
Bathroom;9.00;SHOWER BASE
Bathroom;10.00;TILES
Bathroom;11.00;WATERPROOFING (BATHROOM/SHOWER)
Ensuite;1.00;SHOWER SCREEN & MIRROR
Ensuite;2.00;VANITY CABINET
Ensuite;3.00;TAPS
Ensuite;8.00;W.C.
Ensuite;9.00;SHOWER BASE
Ensuite;10.00;TILES
Ensuite;11.00;VANITY BASIN
Ensuite;12.00;VANITY TOP
Pwdr Room;1.00;MIRROR
Pwdr Room;2.00;VANITY CABINET
Pwdr Room;3.00;TAPS
Pwdr Room;8.00;W.C.
Pwdr Room;9.00;TILES
Pwdr Room;10.00;VANITY BASIN
Pwdr Room;11.00;VANITY TOP
Kitchen;1.00;KITCHEN CABINETS
Kitchen;2.00;OVEN
Kitchen;3.00;HOT PLATE
Kitchen;4.00;RANGEHOOD
Kitchen;5.00;SINK
Kitchen;6.00;FLICK MIXER
Kitchen;7.00;KITCHEN TILES
Kitchen;8.00;LAUNDRY TROUGH
Kitchen;9.00;LAUNDRY TAPS
Kitchen;10.00;LAUNDRY TILES
Kitchen;11.00;GLASS SPLASH BACK
Kitchen;12.00;STONE BENCHTOPS
Fixing;1.00;FIXING MATERIAL
Fixing;2.00;CARPENTER (FIXING)
Fixing;3.00;STAIRCASE
Fixing;4.00;ALARM SYSTEM
Fixing;5.00;STORM WATER
Fixing;6.00;TILER
Fixing;7.00;ROOF INSULATION
Fixing;8.00;GARAGE ROLLER DOORS
Fixing;9.00;GAS SERVICE
Fixing;10.00;PLASTERER
Fixing;11.00;ELECTRICIAN
Fixing;12.00;TIMBER FLOORS
Fixing;13.00;ODD JOBS
Fixing;14.00;LIGHT FITTINGS
Fixing;15.00;ROBES
Completion;1.00;TELEPHONE
Completion;2.00;INTERCOM
Completion;3.00;TV ANTENNAE
Completion;4.00;AIR CON FIT OFF
Completion;5.00;WATER TANK
